569,favored-mail,喜爱邮件,方便写表达自己喜好这类邮件的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/favored-mail.png,
570,rsvp-mail,邀请邮件,方便写邀请对方这类邮件的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/rsvp-mail.png,
571,thanks-mail,感谢邮件,方便写表达感谢这类邮件的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/thanks-mail.png,
572,inquiry-mail,询问邮件,方便写询问对方这类邮件的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/inquiry-mail.png,
573,like-mail,推荐邮件,方便写推荐内容这类邮件的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/like-mail.png,
574,reply-mail,回复邮件,方便写回复邮件的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/reply-mail.png,
575,bridge-mail-s,桥梁邮件Ｓ,印有通天桥图案的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/bridge-mail-s.png,
576,bridge-mail-d,桥梁邮件Ｈ,印有鲜红色活动桥图案的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/bridge-mail-d.png,
577,bridge-mail-t,桥梁邮件Ｃ,印有钢铁吊桥图案的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/bridge-mail-t.png,
578,bridge-mail-v,桥梁邮件Ｖ,印有砖桥图案的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/bridge-mail-v.png,
579,bridge-mail-m,桥梁邮件Ｗ,印有拱桥图案的信纸。使用该道具时，需要让宝可梦携带着来用。,https://play.pokemonshowdown.com/sprites/itemicons/bridge-mail-m.png,
580,prism-scale,美丽鳞片,能让某些特定宝可梦进化的神奇鳞片。散发着虹色光辉。,https://play.pokemonshowdown.com/sprites/itemicons/prism-scale.png,
581,eviolite,进化奇石,进化的神奇石块。携带后，还能进化的宝可梦的防御和特防就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/eviolite.png,
582,float-stone,轻石,非常轻的石头。携带后，宝可梦的体重会变轻。,https://play.pokemonshowdown.com/sprites/itemicons/float-stone.png,
583,rocky-helmet,凸凸头盔,让宝可梦携带后，在受到打击招式攻击时，能给予对手伤害。,https://play.pokemonshowdown.com/sprites/itemicons/rocky-helmet.png,
584,air-balloon,气球,让宝可梦携带后，宝可梦会浮在空中。受到攻击就会破裂。,https://play.pokemonshowdown.com/sprites/itemicons/air-balloon.png,
585,red-card,红牌,有着神奇力量的卡片。携带后，能让使用了招式的对手退场。,https://play.pokemonshowdown.com/sprites/itemicons/red-card.png,
586,ring-target,标靶,原本因宝可梦的属性相克关系而无效的招式现在会变得能够击中自己。,https://play.pokemonshowdown.com/sprites/itemicons/ring-target.png,
587,binding-band,紧绑束带,能增强绑紧招式的束带。携带后，绑紧招式的威力会变强。,https://play.pokemonshowdown.com/sprites/itemicons/binding-band.png,
588,absorb-bulb,球根,一次性使用的球根。携带它的宝可梦如果受到水属性招式的攻击，特攻就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/absorb-bulb.png,
589,cell-battery,充电电池,一次性使用的充电电池。携带它的宝可梦如果受到电属性招式的攻击，攻击就会提高。,https://play.pokemonshowdown.com/sprites/itemicons/cell-battery.png,
590,eject-button,逃脱按键,携带它的宝可梦如果受到招式攻击，就能逃脱战斗，并和同行的其他宝可梦进行替换。,https://play.pokemonshowdown.com/sprites/itemicons/eject-button.png,
591,fire-gem,火之宝石,火属性的宝石。携带后，火属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/fire-gem.png,
592,water-gem,水之宝石,水属性的宝石。携带后，水属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/water-gem.png,
593,electric-gem,电之宝石,电属性的宝石。携带后，电属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/electric-gem.png,
594,grass-gem,草之宝石,草属性的宝石。携带后，草属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/grass-gem.png,
595,ice-gem,冰之宝石,冰属性的宝石。携带后，冰属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/ice-gem.png,
596,fighting-gem,格斗宝石,格斗属性的宝石。携带后，格斗属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/fighting-gem.png,
597,poison-gem,毒之宝石,毒属性的宝石。携带后，毒属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/poison-gem.png,
598,ground-gem,地面宝石,地面属性的宝石。携带后，地面属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/ground-gem.png,
599,flying-gem,飞行宝石,飞行属性的宝石。携带后，飞行属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/flying-gem.png,
600,psychic-gem,超能力宝石,超能力属性的宝石。携带后，超能力属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/psychic-gem.png,
601,bug-gem,虫之宝石,虫属性的宝石。携带后，虫属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/bug-gem.png,
602,rock-gem,岩石宝石,岩石属性的宝石。携带后，岩石属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/rock-gem.png,
603,ghost-gem,幽灵宝石,幽灵属性的宝石。携带后，幽灵属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/ghost-gem.png,
604,dark-gem,恶之宝石,恶属性的宝石。携带后，恶属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/dark-gem.png,
605,steel-gem,钢之宝石,钢属性的宝石。携带后，钢属性的招式威力仅会增强１次。,https://play.pokemonshowdown.com/sprites/itemicons/steel-gem.png,
606,health-wing,体力之羽,用于宝可梦的道具。能稍微提高１只宝可梦的ＨＰ的基础点数。,https://play.pokemonshowdown.com/sprites/itemicons/health-wing.png,
607,muscle-wing,肌力之羽,用于宝可梦的道具。能稍微提高１只宝可梦的攻击的基础点数。,https://play.pokemonshowdown.com/sprites/itemicons/muscle-wing.png,
608,resist-wing,抵抗之羽,用于宝可梦的道具。能稍微提高１只宝可梦的防御的基础点数。,https://play.pokemonshowdown.com/sprites/itemicons/resist-wing.png,
609,genius-wing,智力之羽,用于宝可梦的道具。能稍微提高１只宝可梦的特攻的基础点数。,https://play.pokemonshowdown.com/sprites/itemicons/genius-wing.png,
610,clever-wing,精神之羽,用于宝可梦的道具。能稍微提高１只宝可梦的特防的基础点数。,https://play.pokemonshowdown.com/sprites/itemicons/clever-wing.png,
611,swift-wing,瞬发之羽,用于宝可梦的道具。能稍微提高１只宝可梦的速度的基础点数。,https://play.pokemonshowdown.com/sprites/itemicons/swift-wing.png,
612,pretty-wing,美丽之羽,仅仅只是漂亮，没有任何效果，极其普通的羽毛。,https://play.pokemonshowdown.com/sprites/itemicons/pretty-wing.png,
613,cover-fossil,背盖化石,很久以前栖息在海里的古代宝可梦的化石。好像是后背的一部分。,https://play.pokemonshowdown.com/sprites/itemicons/cover-fossil.png,
614,plume-fossil,羽毛化石,据说是鸟宝可梦的祖先，古代宝可梦的化石。好像是翅膀的一部分。,https://play.pokemonshowdown.com/sprites/itemicons/plume-fossil.png,
615,liberty-pass,自由船票,用于前往自由庭园岛的特殊船票。可以从飞云市上船。,https://play.pokemonshowdown.com/sprites/itemicons/liberty-pass.png,
616,pass-orb,释出之玉,在这块神奇的玉石里，封存着用于产生释出之力的合众之力。,https://play.pokemonshowdown.com/sprites/itemicons/pass-orb.png,
617,dream-ball,梦境球,有点与众不同的球。能很容易地捕捉睡眠状态的宝可梦。,https://play.pokemonshowdown.com/sprites/itemicons/dream-ball.png,
618,poke-toy,宝可尾草,能吸引宝可梦注意的道具。在和野生宝可梦的战斗中绝对可以逃走。,https://play.pokemonshowdown.com/sprites/itemicons/poke-toy.png,
619,prop-case,物品箱,漂亮精美的箱子。可以存放宝可梦出演音乐剧时用来装扮自己的多种小物件。,https://play.pokemonshowdown.com/sprites/itemicons/prop-case.png,
620,dragon-skull,龙之骨,据说是能在狂风暴雨的大海上随意翱翔的宝可梦的头骨。,https://play.pokemonshowdown.com/sprites/itemicons/dragon-skull.png,
621,balm-mushroom,芳香蘑菇,能让附近一带芳香四溢的珍稀蘑菇。可以在商店高价出售。,https://play.pokemonshowdown.com/sprites/itemicons/balm-mushroom.png,
622,big-nugget,巨大金珠,以纯金制成，闪着金光的大珠子。可以在商店高价出售。,https://play.pokemonshowdown.com/sprites/itemicons/big-nugget.png,
623,pearl-string,丸子珍珠,散发着美丽银辉且非常大颗的珍珠。可以在商店高价出售。,https://play.pokemonshowdown.com/sprites/itemicons/pearl-string.png,
624,comet-shard,彗星碎片,彗星临近时，掉落到地表上的碎片。可以在商店高价出售。,https://play.pokemonshowdown.com/sprites/itemicons/comet-shard.png,
625,relic-copper,古代铜币,约３０００年前的文明使用的铜币。,https://play.pokemonshowdown.com/sprites/itemicons/relic-copper.png,
626,relic-silver,古代银币,约３０００年前的文明使用的银币。,https://play.pokemonshowdown.com/sprites/itemicons/relic-silver.png,
627,relic-gold,古代金币,约３０００年前的文明使用的金币。,https://play.pokemonshowdown.com/sprites/itemicons/relic-gold.png,
628,relic-vase,古代之壶,约３０００年前的文明制造的壶。,https://play.pokemonshowdown.com/sprites/itemicons/relic-vase.png,
629,relic-band,古代手镯,约３０００年前的文明制造的手镯。,https://play.pokemonshowdown.com/sprites/itemicons/relic-band.png,
630,relic-statue,古代石像,约３０００年前的文明制造的石像。,https://play.pokemonshowdown.com/sprites/itemicons/relic-statue.png,
631,relic-crown,古代王冠,约３０００年前的文明制造的王冠。,https://play.pokemonshowdown.com/sprites/itemicons/relic-crown.png,
632,casteliacone,飞云冰淇淋,飞云市特产的冰淇淋。能治愈１只宝可梦的所有异常状态。,https://play.pokemonshowdown.com/sprites/itemicons/casteliacone.png,
633,dire-hit-2,要害攻击２,击中要害的几率会提高。每次使用效果都会提升。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/dire-hit-2.png,
634,x-speed-2,速度强化２,能相对提高战斗中宝可梦的速度。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-speed-2.png,
635,x-sp-atk-2,特攻强化２,能相对提高战斗中宝可梦的特攻。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-sp-atk-2.png,
636,x-sp-def-2,特防强化２,能相对提高战斗中宝可梦的特防。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-sp-def-2.png,
637,x-defense-2,防御强化２,能相对提高战斗中宝可梦的防御。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-defense-2.png,
638,x-attack-2,力量强化２,能相对提高战斗中宝可梦的攻击。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-attack-2.png,
639,x-accuracy-2,命中强化２,能相对提高战斗中宝可梦的命中。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-accuracy-2.png,
640,x-speed-3,速度强化３,能大量提高战斗中宝可梦的速度。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-speed-3.png,
641,x-sp-atk-3,特攻强化３,能大量提高战斗中宝可梦的特攻。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-sp-atk-3.png,
642,x-sp-def-3,特防强化３,能大量提高战斗中宝可梦的特防。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-sp-def-3.png,
643,x-defense-3,防御强化３,能大量提高战斗中宝可梦的防御。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-defense-3.png,
644,x-attack-3,力量强化３,能大量提高战斗中宝可梦的攻击。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-attack-3.png,
645,x-accuracy-3,命中强化３,能大量提高战斗中宝可梦的命中。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-accuracy-3.png,
646,x-speed-6,速度强化６,能极大提高战斗中宝可梦的速度。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-speed-6.png,
647,x-sp-atk-6,特攻强化６,能极大提高战斗中宝可梦的特攻。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-sp-atk-6.png,
648,x-sp-def-6,特防强化６,能极大提高战斗中宝可梦的特防。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-sp-def-6.png,
649,x-defense-6,防御强化６,能极大提高战斗中宝可梦的防御。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-defense-6.png,
650,x-attack-6,力量强化６,能极大提高战斗中宝可梦的攻击。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-attack-6.png,
651,x-accuracy-6,命中强化６,能极大提高战斗中宝可梦的命中。离场后，效果便会消失。,https://play.pokemonshowdown.com/sprites/itemicons/x-accuracy-6.png,
652,ability-urge,？？？,使用后，能令我方宝可梦的特性启动。,https://play.pokemonshowdown.com/sprites/itemicons/ability-urge.png,
653,item-drop,？？？,使用后，能立刻丢弃我方宝可梦携带的道具。,https://play.pokemonshowdown.com/sprites/itemicons/item-drop.png,
